Toss number,Henry (real),Jayden (real),Ellie (fake),Zander (probably real),Paige (real),Sam (probably real)
1,T,H,H,H,H,T
2,T,H,T,H,H,T
3,H,T,H,T,T,T
4,H,T,T,T,H,T
5,T,T,T,H,H,T
6,T,H,H,H,H,T
7,T,T,H,T,T,T
8,T,H,T,H,H,H
9,T,T,H,T,H,T
10,H,H,H,T,T,T
11,T,H,T,H,T,H
12,T,H,T,H,H,H
13,H,H,T,T,T,H
14,T,H,H,T,H,H
15,T,H,H,T,H,H
16,H,T,H,H,H,H
17,H,T,H,T,H,H
18,H,H,T,T,T,T
19,H,H,H,H,T,H
20,T,T,T,T,T,H
21,H,H,T,T,T,H
22,T,T,T,H,T,T
23,H,H,T,T,H,T
24,T,T,H,T,T,H
25,T,H,T,T,T,T
26,T,H,H,H,H,H
27,T,T,H,T,T,H
28,T,H,H,T,H,H
29,T,T,T,H,H,H
30,T,T,H,T,T,H
31,H,T,T,T,H,T
32,H,T,H,T,T,T
33,H,H,T,T,T,H
34,T,H,H,H,H,T
35,H,H,H,H,T,T
36,H,T,T,H,H,T
37,T,H,H,T,T,T
38,T,T,T,H,H,H
39,H,H,H,T,T,H
40,H,H,T,T,H,T
41,H,T,T,T,H,T
42,H,T,H,H,H,T
43,T,H,H,H,H,H
44,T,T,H,H,T,T
45,T,T,T,H,H,H
46,T,T,T,T,H,T
47,H,H,H,T,H,H
48,H,H,H,T,H,H
49,H,H,H,T,T,H
50,H,T,T,H,H,H
51,T,H,H,H,T,H
52,T,T,H,T,H,T
53,T,H,T,H,T,H
54,T,H,T,T,T,T
55,H,H,T,T,T,T
56,T,T,H,T,T,T
57,H,T,H,T,T,T
58,T,T,T,T,T,T
59,H,H,H,T,T,T
60,T,H,T,T,H,T
61,H,T,T,T,T,H
62,H,H,H,T,H,T
63,H,T,H,H,T,H
64,H,T,H,H,T,H
65,T,T,H,T,H,H
66,T,T,T,H,T,T
67,T,H,T,T,T,H
68,T,H,H,T,H,H
69,H,T,T,T,H,T
70,T,H,T,H,H,H
71,T,H,H,H,T,H
72,T,T,H,H,T,H
73,T,T,H,H,H,H
74,H,T,T,H,H,H
75,H,H,T,H,T,H
76,T,H,H,H,H,H
77,H,T,T,H,H,H
78,H,H,T,T,H,T
79,T,T,T,H,T,T
80,H,T,H,T,H,H
81,H,H,T,T,H,T
82,H,T,H,T,T,T
83,T,T,T,H,T,H
84,T,T,H,H,H,H
85,T,H,H,T,H,H
86,H,H,H,H,T,T
87,H,T,T,T,T,H
88,H,H,H,T,H,T
89,T,T,T,T,T,T
90,T,T,T,H,T,T
91,T,H,T,H,T,T
92,H,T,T,H,T,H
93,H,T,H,T,T,H
94,T,H,H,T,H,H
95,T,H,T,T,H,T
96,H,H,T,H,T,H
97,T,H,H,T,T,T
98,T,H,H,T,H,T
99,T,T,H,H,T,T
100,T,H,T,T,H,T